months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E,payment_Credit Card,payment_Mailed Check
1.0,0,0.27058823529411763,0,0,1,0,1,0.0,1,0.7601990049751244,0.5,0,0,1,0,0,0,0,0,0,0,0
0.75,1,0.1411764705882353,1,1,1,1,1,1.0,0,0.8796019900497513,0.75,0,0,1,0,0,0,0,0,0,1,0
0.0,0,0.3411764705882353,0,0,0,0,1,0.0,1,0.2746268656716418,0.5,0,1,0,0,0,0,0,0,1,1,0
0.0,1,0.03529411764705882,1,1,0,0,1,0.0,0,0.426865671641791,0.75,0,1,0,0,0,0,0,0,1,0,0
0.0,0,0.32941176470588235,1,1,0,0,1,0.0,1,0.6039800995024875,0.5,0,0,1,0,0,0,0,0,1,0,0
0.75,1,0.6823529411764706,1,1,1,0,1,0.5,1,0.9049751243781096,0.5,0,0,1,0,0,0,0,0,0,1,0
0.75,0,0.6235294117647059,1,1,1,0,1,1.0,1,0.4283582089552238,0.5,0,0,0,0,0,0,0,0,0,1,0
0.0,0,0.11764705882352941,0,1,1,1,0,1.0,0,0.22189054726368157,1.0,0,0,0,0,0,0,0,0,1,1,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.015422885572139305,0.75,0,0,0,1,0,0,1,0,0,1,0
0.75,1,0.22352941176470587,1,1,1,0,1,0.5,1,0.8955223880597015,0.75,0,0,1,0,0,0,0,0,0,0,0
1.0,1,0.11764705882352941,0,0,1,1,1,0.5,1,0.863681592039801,1.0,0,0,1,0,0,0,0,0,0,0,0
1.0,1,0.16470588235294117,1,1,1,1,1,1.0,1,0.718407960199005,0.5,0,0,0,0,0,0,0,0,0,1,0
1.0,1,0.8588235294117647,1,1,1,1,1,1.0,1,0.6781094527363184,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.12941176470588234,1,1,1,0,0,1.0,0,0.48407960199004973,0.75,0,1,0,0,1,0,0,0,0,0,0
0.5,1,0.1764705882352941,1,0,1,1,1,0.5,1,0.9199004975124377,0.5,0,0,1,0,0,0,1,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,1,0.01741293532338306,1.0,0,0,0,1,0,0,0,1,0,1,0
1.0,0,0.023529411764705882,0,1,1,1,1,0.5,1,0.5164179104477612,0.5,0,1,0,0,0,0,0,0,0,1,0
0.75,1,0.8941176470588235,1,1,1,1,1,0.5,1,0.6149253731343283,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.1764705882352941,1,1,1,0,1,1.0,1,0.3079601990049751,0.5,0,1,0,0,1,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.02238805970149252,1.0,0,0,0,1,0,1,0,0,0,0,0
0.75,0,0.023529411764705882,1,0,1,1,1,1.0,0,0.1990049751243781,0.5,0,1,0,0,0,1,0,0,0,1,0
1.0,0,0.6588235294117647,0,1,1,0,1,1.0,1,0.3651741293532338,0.75,0,0,0,0,1,0,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.01641791044776117,1.0,0,0,0,1,0,0,0,1,0,1,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.01641791044776117,0.5,0,0,0,1,1,0,0,0,0,1,0
0.0,0,0.08235294117647059,1,1,1,0,1,0.0,1,0.6601990049751243,0.75,0,0,1,0,0,0,0,1,0,0,0
0.75,1,0.24705882352941178,0,1,1,1,0,0.5,1,0.6666666666666666,1.0,0,0,0,0,0,1,0,0,0,0,0
0.75,1,0.3529411764705882,1,1,1,1,1,1.0,0,0.6268656716417911,0.75,0,0,0,0,0,1,0,0,0,1,0
1.0,1,0.8941176470588235,1,1,1,1,1,1.0,1,0.9676616915422885,0.5,0,0,1,0,1,0,0,0,0,0,0
0.0,1,0.5647058823529412,1,0,0,0,1,0.0,1,0.6044776119402985,0.5,0,0,1,0,0,0,0,1,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.025373134328358193,1.0,0,0,0,1,1,0,0,0,0,1,0
0.75,1,0.2,0,1,1,0,1,1.0,0,0.4104477611940298,1.0,0,1,0,0,0,1,0,0,0,1,0
0.5,1,0.5529411764705883,0,0,1,0,1,0.0,1,0.817910447761194,1.0,0,0,1,0,0,0,1,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.023383084577114438,0.75,0,0,0,1,0,0,1,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.020398009950248763,0.75,0,0,0,1,0,0,0,1,0,1,0
0.0,0,0.22352941176470587,1,1,1,0,1,0.5,0,0.21194029850746265,0.5,0,0,0,0,0,0,0,0,1,1,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.021890547263681587,1.0,0,0,0,1,0,0,0,1,0,1,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.06965174129353235,0.5,0,0,0,1,1,0,0,0,0,0,0
0.5,0,0.2,0,0,0,0,0,0.0,0,0.7263681592039801,1.0,0,0,1,0,0,0,1,0,0,0,0
0.5,0,0.3176470588235294,1,1,1,1,1,0.0,1,0.5393034825870647,0.75,0,1,0,0,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.014427860696517386,0.75,0,0,0,1,0,1,0,0,0,0,0
1.0,0,0.8941176470588235,1,1,1,1,1,0.5,1,0.5656716417910447,0.75,0,1,0,0,1,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.06716417910447761,0.75,0,0,0,1,1,0,0,0,0,0,0
1.0,0,0.2,0,1,1,0,1,0.0,1,0.7293532338308457,0.5,0,0,1,0,0,1,0,0,0,0,0
0.5,0,0.29411764705882354,0,0,0,0,0,1.0,0,0.17462686567164176,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.8941176470588235,1,1,1,1,1,1.0,1,0.9442786069651742,0.5,0,0,1,0,1,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.015920398009950265,0.5,0,0,0,1,0,0,0,0,0,1,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.01641791044776117,0.5,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.014427860696517386,0.5,0,0,0,1,0,0,0,0,0,1,0
1.0,0,0.22352941176470587,0,1,1,1,1,0.5,0,0.40646766169154225,0.75,0,1,0,0,1,0,0,0,0,0,0
0.75,1,0.6235294117647059,0,0,0,1,0,0.5,1,0.7253731343283583,1.0,0,0,1,0,0,1,0,0,0,0,0
0.0,0,0.11764705882352941,0,0,0,0,1,0.0,1,0.5044776119402985,0.5,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.3176470588235294,0,1,0,0,1,0.0,0,0.33134328358208953,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.061194029850746234,0.5,0,0,0,1,0,1,0,0,0,1,0
0.25,0,0.27058823529411763,0,0,1,0,1,0.0,1,0.781592039800995,1.0,0,0,1,0,0,0,0,1,0,0,0
0.0,0,0.2823529411764706,0,0,0,0,1,0.0,0,0.5154228855721392,0.5,0,0,1,0,0,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.01243781094527363,1.0,0,0,0,1,0,1,0,0,0,1,0
0.0,0,0.2823529411764706,0,0,0,0,0,0.0,0,0.6019900497512437,1.0,0,0,1,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.012935323383084563,1.0,0,0,0,1,0,0,0,0,0,1,0
1.0,1,0.18823529411764706,0,1,1,0,1,1.0,1,0.8497512437810945,1.0,0,0,1,0,1,0,0,0,0,0,0
0.0,0,0.03529411764705882,1,1,0,0,1,0.0,0,0.36268656716417913,0.75,0,0,0,0,0,0,0,0,0,1,0
1.0,1,0.10588235294117647,0,0,1,0,1,1.0,0,0.35721393034825866,0.5,0,0,0,0,0,1,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.01741293532338306,0.5,0,0,0,1,0,0,0,0,0,0,0
0.75,0,0.3176470588235294,0,0,1,1,1,0.5,1,0.8059701492537313,0.5,0,0,1,0,0,1,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.010945273631840807,0.5,0,0,0,1,0,0,0,0,0,1,0
0.75,0,0.2,1,0,0,0,1,0.5,1,0.7611940298507462,0.75,0,0,1,0,0,1,0,0,0,0,0
1.0,1,0.3411764705882353,1,1,1,1,1,1.0,1,0.9532338308457712,0.75,0,0,1,0,1,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.015422885572139305,0.5,0,0,0,1,0,0,0,1,0,0,0
1.0,1,0.1764705882352941,1,1,1,1,0,1.0,0,0.6228855721393034,0.75,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.08235294117647059,0,1,0,1,1,0.0,0,0.3621890547263681,1.0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,0.10588235294117647,1,0,0,0,1,0.0,0,0.7308457711442786,0.5,0,0,1,0,0,0,0,0,0,0,0
1.0,1,0.49411764705882355,1,1,1,1,1,0.5,1,0.998507462686567,0.5,0,0,1,0,0,1,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,1.0,0,0.06268656716417911,0.5,0,0,0,1,0,1,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,0.5,1,0.011940298507462671,0.75,0,0,0,1,1,0,0,0,0,1,0
0.5,1,0.6,1,1,1,1,1,1.0,1,0.9741293532338308,0.75,0,0,1,0,0,0,0,0,0,1,0
0.75,0,0.32941176470588235,1,0,1,1,0,1.0,0,0.6203980099502486,0.75,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.020398009950248763,1.0,0,0,0,1,0,0,0,0,0,0,0
0.75,0,1.0,0,1,1,0,1,0.0,1,0.8114427860696517,1.0,0,0,1,0,0,0,0,0,0,0,0
0.75,1,0.6,1,1,0,1,1,0.5,1,0.5646766169154228,0.5,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.01641791044776117,1.0,0,0,0,1,0,0,0,0,0,1,0
1.0,1,0.6941176470588235,1,0,1,1,1,1.0,1,0.6572139303482587,0.75,0,1,0,0,0,0,0,0,0,0,0
0.75,0,0.3529411764705882,0,0,1,1,0,0.5,1,0.3562189054726368,0.75,0,1,0,0,0,0,0,0,0,0,0
1.0,0,0.6705882352941176,1,0,1,1,1,1.0,1,0.8621890547263681,0.75,0,0,1,0,1,0,0,0,0,1,0
0.25,1,0.18823529411764706,0,0,0,0,1,0.0,0,0.6447761194029851,0.75,0,0,1,0,0,0,0,1,0,0,0
0.5,0,0.09411764705882353,0,1,1,1,1,0.0,0,0.227363184079602,0.5,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.15294117647058825,0,0,0,0,1,0.0,1,0.26616915422885573,0.5,0,1,0,0,0,0,0,0,0,0,0
0.75,0,0.29411764705882354,1,1,0,0,1,1.0,1,0.5601990049751243,0.75,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0.5647058823529412,1,1,0,1,0,0.5,1,0.218407960199005,0.75,0,1,0,0,0,0,0,0,0,1,0
0.5,0,0.07058823529411765,1,1,0,1,1,0.5,0,0.5199004975124378,0.75,0,1,0,0,0,0,0,0,0,1,0
0.5,0,0.0,0,0,0,0,0,0.5,1,0.014925373134328346,0.5,0,0,0,1,0,0,0,0,0,1,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.06368159203980098,1.0,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.11764705882352941,1,0,1,0,1,0.0,1,0.8557213930348259,0.5,0,0,1,0,0,0,0,0,0,0,0
0.25,1,1.0,1,1,1,1,1,0.0,1,0.5980099502487561,0.75,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.27058823529411763,0,1,1,1,1,0.5,1,0.9099502487562189,0.75,0,0,1,0,0,0,0,0,0,1,0
0.25,0,0.03529411764705882,1,0,0,0,1,0.0,1,0.7597014925373133,0.5,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.019402985074626844,0.5,0,0,0,1,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.020398009950248763,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.2588235294117647,1,0,1,1,1,1.0,1,0.2104477611940298,0.5,0,0,0,0,0,0,0,0,0,1,0
0.0,0,0.08235294117647059,0,0,0,0,1,0.0,0,0.5064676616915423,0.5,0,0,1,0,0,0,0,0,0,0,0
0.5,0,0.09411764705882353,0,0,1,0,0,0.5,1,0.3293532338308458,1.0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0.23529411764705882,1,1,0,0,1,0.5,1,0.8139303482587064,0.75,0,0,1,0,0,0,0,0,0,1,0
0.75,0,0.07058823529411765,0,1,1,1,1,0.5,1,0.7582089552238807,0.75,0,0,1,0,0,0,0,0,0,1,0
0.25,0,0.6941176470588235,0,1,1,0,1,0.5,0,0.28009950248756216,1.0,0,1,0,0,0,0,0,0,0,1,0
1.0,0,0.09411764705882353,1,1,0,1,1,1.0,1,0.8537313432835821,0.75,0,0,1,0,0,0,0,0,0,1,0
0.25,0,0.24705882352941178,0,0,0,0,1,0.0,0,0.06616915422885569,1.0,0,1,0,0,0,0,0,0,0,1,0
0.75,0,0.6823529411764706,1,1,0,1,0,0.5,0,0.4114427860696518,0.5,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.6705882352941176,1,1,0,1,1,1.0,0,0.22189054726368157,0.5,0,1,0,0,0,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.02487562189054726,0.5,0,0,0,1,0,0,0,0,0,1,0
1.0,1,0.03529411764705882,0,1,1,1,1,0.5,1,0.9442786069651742,0.5,0,0,1,0,0,0,0,0,0,0,0
0.0,1,0.32941176470588235,0,0,0,0,1,0.0,0,0.3039800995024875,0.75,0,1,0,0,0,0,0,0,1,0,0
0.25,1,0.27058823529411763,0,0,0,0,0,0.0,1,0.44577114427860687,0.5,0,1,0,0,0,0,0,0,0,0,0
0.5,1,0.4823529411764706,0,0,1,0,1,0.0,0,0.8218905472636816,1.0,0,0,1,0,0,0,0,0,0,0,0
0.25,1,0.09411764705882353,0,1,0,0,1,0.0,1,0.6199004975124378,0.75,0,0,1,0,0,0,0,0,0,1,0
0.75,1,0.6235294117647059,1,1,1,0,1,0.5,1,0.4592039800995025,0.75,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0.3411764705882353,0,1,0,1,1,0.5,1,0.5666666666666667,0.75,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.22352941176470587,1,0,1,1,1,1.0,1,0.6631840796019901,0.75,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.010447761194029848,1.0,0,0,0,1,0,0,0,0,0,1,0
0.5,0,0.15294117647058825,1,1,1,1,0,0.5,0,0.5611940298507463,0.5,0,1,0,0,0,0,0,0,0,1,0
0.5,1,0.24705882352941178,0,0,0,0,1,0.0,1,0.4059701492537313,1.0,0,0,0,0,0,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.02288557213930348,0.5,0,0,0,1,0,0,0,0,0,1,0
0.25,0,0.058823529411764705,0,0,0,1,1,0.0,0,0.5800995024875621,0.5,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0.1764705882352941,1,1,1,1,1,1.0,1,0.4402985074626865,0.75,0,1,0,0,0,0,0,0,0,0,0
0.5,0,0.6941176470588235,0,0,1,0,1,0.0,1,0.7626865671641792,0.5,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.01641791044776117,0.5,0,0,0,1,0,0,0,0,1,1,0
0.5,0,0.0,0,0,0,0,0,0.0,0,0.021890547263681587,0.75,0,0,0,1,0,0,0,0,0,1,0
0.75,0,0.4823529411764706,1,1,1,0,1,0.5,1,0.8736318407960199,0.5,0,0,1,0,0,0,0,0,0,0,0
0.75,1,0.22352941176470587,1,1,1,1,1,0.5,1,0.9472636815920398,0.5,0,0,1,0,0,0,0,0,0,0,0
0.75,0,0.611764705882353,0,1,0,1,1,0.0,1,0.7393034825870646,0.5,0,0,1,0,0,0,0,0,0,0,0
0.0,1,0.03529411764705882,0,0,1,0,1,0.0,0,0.47114427860696506,0.75,0,1,0,0,0,0,0,0,1,0,0
0.25,0,0.8588235294117647,0,0,1,0,1,0.0,1,0.3129353233830846,1.0,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.18823529411764706,1,0,0,0,1,0.0,1,0.11890547263681589,0.75,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.047058823529411764,1,0,0,1,1,0.0,0,0.3791044776119403,0.75,0,1,0,0,0,0,0,0,0,1,0
0.5,1,0.1411764705882353,0,1,1,0,1,0.0,0,0.8885572139303483,0.5,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.015920398009950265,0.75,0,0,0,1,0,1,0,0,0,1,0
1.0,1,0.6941176470588235,1,1,0,0,1,1.0,1,0.772636815920398,0.5,0,0,1,0,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.05572139303482587,1.0,0,0,0,1,0,0,0,0,0,1,0
0.75,0,0.4823529411764706,1,1,1,1,1,1.0,1,0.6527363184079601,0.5,0,0,0,0,0,1,0,0,0,1,0
0.0,0,0.611764705882353,1,1,1,1,1,1.0,0,0.5756218905472636,0.5,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.3529411764705882,1,1,0,1,1,1.0,0,0.5601990049751243,0.5,0,1,0,0,0,0,0,0,0,1,0
0.25,0,0.22352941176470587,0,1,0,0,0,0.0,0,0.20845771144278608,0.75,0,1,0,0,0,0,0,0,0,0,0
0.0,1,0.07058823529411765,0,1,0,0,1,0.0,0,0.6099502487562188,0.75,0,0,1,0,0,0,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.013432835820895522,1.0,0,0,0,1,0,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.012935323383084563,0.75,0,0,0,1,0,1,0,0,0,1,0
1.0,0,0.21176470588235294,1,0,1,1,1,1.0,1,0.2079601990049751,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.01840796019900498,0.5,0,0,0,1,0,0,0,0,0,0,0
0.5,1,0.6235294117647059,0,0,0,1,1,0.0,1,0.8129353233830846,0.5,0,0,1,0,0,0,0,0,0,1,0
1.0,1,0.3529411764705882,1,1,0,0,0,0.0,0,0.4134328358208955,0.5,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.09411764705882353,1,0,0,0,1,0.0,1,0.3134328358208955,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.8352941176470589,1,0,1,1,1,0.5,1,0.8980099502487563,0.5,0,0,1,0,0,1,0,0,0,1,0
1.0,0,0.1764705882352941,0,1,1,1,1,1.0,1,0.41691542288557215,1.0,0,0,0,0,0,1,0,0,0,1,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.007960199004975133,0.75,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.9647058823529412,0,0,0,0,1,0.0,1,0.2616915422885572,1.0,0,0,0,0,0,0,0,0,1,1,0
0.0,1,0.15294117647058825,0,0,1,1,0,0.0,1,0.8477611940298507,1.0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0.6235294117647059,1,1,0,0,1,0.5,1,0.6208955223880598,0.5,0,0,1,0,0,0,0,0,0,1,0
0.0,0,0.611764705882353,1,1,1,0,1,0.0,1,0.3875621890547264,0.5,0,0,0,0,0,0,0,0,1,1,0
1.0,1,0.058823529411764705,1,1,1,0,1,1.0,1,0.9203980099502488,0.75,0,0,1,0,0,0,0,0,0,0,0
0.5,0,0.09411764705882353,1,1,1,1,1,0.5,1,0.5781094527363183,1.0,0,0,0,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0064676616915422536,0.75,0,0,0,1,0,0,0,0,1,1,0
1.0,0,0.3058823529411765,1,1,1,1,1,1.0,1,0.6582089552238807,1.0,0,1,0,0,0,0,0,0,0,1,0
0.0,1,0.0,0,0,0,0,0,0.0,1,0.061194029850746234,1.0,0,0,0,1,0,0,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.01791044776119402,0.75,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.11764705882352941,0,0,0,0,1,0.0,0,0.37064676616915426,0.75,0,1,0,0,0,0,0,0,1,1,0
0.0,0,0.1764705882352941,1,1,0,0,0,0.0,0,0.8154228855721393,0.5,0,0,1,0,0,0,0,0,1,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.011442786069651711,0.5,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.021393034825870627,1.0,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.16470588235294117,1,1,0,0,1,0.0,1,0.7611940298507462,0.5,0,0,1,0,0,1,0,0,0,0,0
0.25,0,0.2,0,0,0,0,1,0.0,1,0.25970149253731345,0.5,0,1,0,0,0,0,0,1,0,0,0
0.25,0,0.5529411764705883,1,1,0,0,1,0.0,0,0.5601990049751243,0.5,0,1,0,0,0,0,0,1,0,1,0
0.75,0,0.32941176470588235,0,1,1,0,1,1.0,0,0.5507462686567164,0.75,0,1,0,0,0,1,0,0,0,0,0
0.25,1,0.15294117647058825,0,0,0,0,0,0.0,0,0.3169154228855721,1.0,0,1,0,0,0,0,0,1,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.015920398009950265,1.0,0,0,0,1,0,0,0,0,1,0,0
0.0,0,0.5647058823529412,0,0,0,0,1,0.5,1,0.06069651741293533,0.75,0,0,0,0,0,0,0,0,1,1,0
0.25,0,0.0,0,0,0,0,0,0.0,1,0.012935323383084563,0.75,0,0,0,1,0,0,0,1,0,1,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.06766169154228854,1.0,0,0,0,1,0,0,0,0,0,1,0
1.0,1,0.2588235294117647,0,1,1,0,0,1.0,1,0.8507462686567163,0.75,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0.29411764705882354,0,1,1,0,1,1.0,1,0.3830845771144279,0.5,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,0.5,1,0.025373134328358193,1.0,0,0,0,1,0,0,1,0,0,1,0
0.75,1,0.0,0,0,0,0,0,1.0,1,0.061691542288557194,0.5,0,0,0,1,0,1,0,0,0,1,0
0.5,0,0.3058823529411765,1,1,1,0,1,0.0,0,0.4119402985074626,0.5,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.8117647058823529,1,0,1,1,0,1.0,1,0.6472636815920397,0.5,0,0,0,0,0,0,0,0,0,0,0
0.0,1,0.18823529411764706,0,0,0,1,1,0.0,1,0.6099502487562188,0.5,0,0,1,0,0,0,0,1,0,1,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.061691542288557194,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.009452736318407956,0.5,0,0,0,1,0,0,1,0,0,1,0
0.0,0,0.22352941176470587,1,0,0,0,1,0.0,0,0.11492537313432838,0.5,0,0,0,0,0,0,0,0,0,1,0
0.0,0,0.3411764705882353,0,0,0,0,1,0.0,0,0.27114427860696516,0.75,0,1,0,0,0,0,0,0,0,1,0
0.75,0,0.07058823529411765,0,1,0,0,1,0.0,1,0.1174129353233831,0.75,0,1,0,0,0,0,0,0,0,1,0
1.0,0,0.18823529411764706,1,1,1,1,0,1.0,1,0.4716417910447761,0.5,0,1,0,0,0,0,0,0,0,0,0
0.75,1,0.03529411764705882,1,1,0,1,1,1.0,0,0.5552238805970149,0.75,0,1,0,0,0,0,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.014427860696517386,0.5,0,0,0,1,0,0,0,1,0,1,0
0.0,0,0.2588235294117647,0,0,0,1,1,0.0,1,0.31094527363184077,1.0,0,1,0,0,0,0,0,0,0,1,0
1.0,0,0.6941176470588235,1,0,1,0,1,1.0,1,0.2557213930348259,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.24705882352941178,0,1,1,1,1,0.0,1,0.9243781094527362,0.75,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.023383084577114438,0.5,0,0,0,1,0,0,1,0,0,1,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.013930348258706454,1.0,0,0,0,1,0,0,0,0,0,1,0
1.0,1,0.4823529411764706,1,1,1,1,1,0.5,0,0.9706467661691541,0.5,0,0,1,0,0,0,0,0,0,0,0
1.0,1,0.2588235294117647,0,1,1,1,1,1.0,0,0.700497512437811,0.75,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.01840796019900498,0.75,0,0,0,1,0,0,0,1,0,1,0
0.5,1,0.3176470588235294,0,0,0,1,1,0.0,0,0.46517412935323377,1.0,0,0,0,0,0,0,1,0,0,1,0
0.5,0,0.2,0,1,0,1,1,0.5,0,0.17114427860696518,0.75,0,0,0,0,0,0,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.014427860696517386,0.5,0,0,0,1,0,0,0,0,0,1,0
0.5,0,0.0,0,0,0,0,0,1.0,1,0.015920398009950265,1.0,0,0,0,1,0,0,0,0,0,1,0
0.25,1,0.3529411764705882,1,0,0,0,1,0.5,0,0.6328358208955223,0.75,0,0,1,0,0,0,0,1,0,1,0
1.0,0,0.6705882352941176,1,1,1,1,0,1.0,0,0.9059701492537312,0.5,0,0,1,0,0,0,0,0,0,1,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.07114427860696515,1.0,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.23529411764705882,0,0,0,0,1,0.0,1,0.5129353233830846,0.75,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,1,0.01741293532338306,1.0,0,0,0,1,0,0,0,1,0,1,0
1.0,0,0.8588235294117647,1,1,1,1,1,1.0,1,0.9119402985074626,0.75,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.6235294117647059,1,0,0,0,1,0.0,1,0.3189054726368159,0.5,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.18823529411764706,0,1,0,1,1,0.0,1,0.8283582089552238,0.5,0,0,1,0,0,0,0,0,0,0,0
0.0,1,0.07058823529411765,0,1,0,0,0,0.0,1,0.7054726368159204,1.0,0,0,1,0,0,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.011442786069651711,0.75,0,0,0,1,0,0,0,0,0,1,0
0.25,0,0.2823529411764706,0,0,0,0,1,0.0,0,0.6024875621890546,0.5,0,0,1,0,0,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,1,0.010447761194029848,0.75,0,0,0,1,0,0,0,1,0,1,0
0.25,1,0.27058823529411763,0,1,0,1,1,0.0,0,0.781592039800995,0.75,0,0,1,0,0,0,0,1,0,1,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.023880597014925342,0.5,0,0,0,1,0,0,0,1,0,1,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.015422885572139305,1.0,0,0,0,1,0,0,0,1,0,1,0
